sku,days,action,reason,price,new_price,priceTrace,new_priceTrace
250810-2-013,64,priceTrace,Rule for 64 days (priceTrace),2000,2000.0,0,1.0
250810-2-014-Q4,64,priceTrace,Rule for 64 days (priceTrace),2944,2944.0,0,1.0
250810-2-015-Q4,64,priceTrace,Rule for 64 days (priceTrace),4500,4500.0,0,1.0
250810-2-016-Q4,64,priceTrace,Rule for 64 days (priceTrace),3149,3149.0,0,1.0
250810-2-024,64,priceTrace,Rule for 64 days (priceTrace),3980,3980.0,0,1.0
250810-2-026,64,priceTrace,Rule for 64 days (priceTrace),1400,1400.0,0,1.0
250810-2-027,64,priceTrace,Rule for 64 days (priceTrace),1700,1700.0,0,1.0
250810-2-030,64,priceTrace,Rule for 64 days (priceTrace),2980,2980.0,0,1.0
250810-2-032,64,priceTrace,Rule for 64 days (priceTrace),7980,7980.0,0,1.0
250810-2-035,64,priceTrace,Rule for 64 days (priceTrace),2970,2970.0,0,1.0
250810-2-036,64,priceTrace,Rule for 64 days (priceTrace),3200,3200.0,0,1.0
250810-2-038-Q4,64,priceTrace,Rule for 64 days (priceTrace),6480,6480.0,0,1.0
250810-2-040-Q4,64,priceTrace,Rule for 64 days (priceTrace),3980,3980.0,0,1.0
250810-2-042-Q4,64,priceTrace,Rule for 64 days (priceTrace),9980,9980.0,0,1.0
250810-2-043-Q4,64,priceTrace,Rule for 64 days (priceTrace),4290,4290.0,0,1.0
250810-2-053-Q4,64,priceTrace,Rule for 64 days (priceTrace),3762,3762.0,0,1.0
250816-1-016,58,priceTrace,Rule for 58 days (priceTrace),1980,1980.0,0,1.0
250816-1-019,58,priceTrace,Rule for 58 days (priceTrace),3850,3850.0,0,1.0
250816-11-002,58,priceTrace,Rule for 58 days (priceTrace),1477,1477.0,0,1.0
250816-11-014,58,priceTrace,Rule for 58 days (priceTrace),4074,4074.0,0,1.0
250816-11-018,58,priceTrace,Rule for 58 days (priceTrace),1300,1300.0,0,1.0
250816-2-003,58,priceTrace,Rule for 58 days (priceTrace),2980,2980.0,0,1.0
250816-2-004,58,priceTrace,Rule for 58 days (priceTrace),2500,2500.0,0,1.0
250816-2-005,58,priceTrace,Rule for 58 days (priceTrace),4500,4500.0,0,1.0
250816-2-006,58,priceTrace,Rule for 58 days (priceTrace),4801,4801.0,0,1.0
250816-2-007,58,priceTrace,Rule for 58 days (priceTrace),2600,2600.0,0,1.0
250816-2-009,58,priceTrace,Rule for 58 days (priceTrace),12000,12000.0,0,1.0
250816-2-012,58,priceTrace,Rule for 58 days (priceTrace),3300,3300.0,0,1.0
250816-2-015,58,priceTrace,Rule for 58 days (priceTrace),2000,2000.0,0,1.0
250816-2-020-Q4,58,priceTrace,Rule for 58 days (priceTrace),8800,8800.0,0,1.0
250816-2-021-Q4,58,priceTrace,Rule for 58 days (priceTrace),7824,7824.0,0,1.0
250816-2-022,58,priceTrace,Rule for 58 days (priceTrace),3980,3980.0,0,1.0
250816-2-023,58,priceTrace,Rule for 58 days (priceTrace),9800,9800.0,0,1.0
250816-2-024,58,priceTrace,Rule for 58 days (priceTrace),2200,2200.0,0,1.0
250816-2-026,58,priceTrace,Rule for 58 days (priceTrace),8800,8800.0,0,1.0
250816-2-029-Q4,58,priceTrace,Rule for 58 days (priceTrace),2300,2300.0,0,1.0
250816-2-030,58,priceTrace,Rule for 58 days (priceTrace),2178,2178.0,0,1.0
250816-2-032,58,priceTrace,Rule for 58 days (priceTrace),3800,3800.0,0,1.0
250816-2-033,58,priceTrace,Rule for 58 days (priceTrace),4199,4199.0,0,1.0
250816-3-025,58,priceTrace,Rule for 58 days (priceTrace),5400,5400.0,0,1.0
250830-1-018,44,priceTrace,Rule for 44 days (priceTrace),9200,9200.0,0,1.0
250830-1-027,44,priceTrace,Rule for 44 days (priceTrace),8800,8800.0,0,1.0
250830-2-008-Q4,44,priceTrace,Rule for 44 days (priceTrace),3680,3680.0,0,1.0
250830-2-009,44,priceTrace,Rule for 44 days (priceTrace),3500,3500.0,0,1.0
250830-2-012-Q4,44,priceTrace,Rule for 44 days (priceTrace),3000,3000.0,0,1.0
250830-2-013-Q4,44,priceTrace,Rule for 44 days (priceTrace),3980,3980.0,0,1.0
250830-2-014-Q4,44,priceTrace,Rule for 44 days (priceTrace),5780,5780.0,0,1.0
250830-2-017-Q4,44,priceTrace,Rule for 44 days (priceTrace),6980,6980.0,0,1.0
250830-2-020-Q4,44,priceTrace,Rule for 44 days (priceTrace),5980,5980.0,0,1.0
250830-2-021-Q4,44,priceTrace,Rule for 44 days (priceTrace),4580,4580.0,0,1.0
250830-2-025-Q4,44,priceTrace,Rule for 44 days (priceTrace),7980,7980.0,0,1.0
250830-2-026-Q4,44,priceTrace,Rule for 44 days (priceTrace),4500,4500.0,0,1.0
250830-2-031-Q4,44,priceTrace,Rule for 44 days (priceTrace),6500,6500.0,0,1.0
250830-2-032-Q4,44,priceTrace,Rule for 44 days (priceTrace),5500,5500.0,0,1.0
250830-2-033,44,priceTrace,Rule for 44 days (priceTrace),2980,2980.0,0,1.0
250830-2-038-Q4,44,priceTrace,Rule for 44 days (priceTrace),3280,3280.0,0,1.0
250830-3-016-Q4,44,priceTrace,Rule for 44 days (priceTrace),6600,6600.0,0,1.0
250830-3-037-Q4,44,priceTrace,Rule for 44 days (priceTrace),3800,3800.0,0,1.0
H7-52W7-PVS3,-1,maintain,Date unknown (maintained),1400,1400.0,1,1.0
LI-QJS7-OQ47,-1,maintain,Date unknown (maintained),1830,1830.0,1,1.0
pr_1331646_F_20250209_25802520_0001,246,price_down_1,Rule for 246 days (price_down_1),1522,1507.0,0,0.0
pr_1331646_F_20250209_25802888_0009,246,price_down_1,Rule for 246 days (price_down_1),1772,1754.0,0,0.0
pr_1331646_F_20250209_25802888_0011,246,price_down_1,Rule for 246 days (price_down_1),753,745.0,0,0.0
pr_1331646_F_20250209_25802888_0016,246,price_down_1,Rule for 246 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250209_25802888_0018,246,price_down_1,Rule for 246 days (price_down_1),1999,1979.0,0,0.0
pr_1331646_F_20250209_25802888_0021,246,price_down_1,Rule for 246 days (price_down_1),3062,3031.0,0,0.0
pr_1331646_F_20250212_25857040_0001,243,price_down_1,Rule for 243 days (price_down_1),917,908.0,0,0.0
pr_1331646_F_20250217_25963823_0002,238,price_down_1,Rule for 238 days (price_down_1),661,654.0,0,0.0
pr_1331646_F_20250217_25963823_0006,238,price_down_1,Rule for 238 days (price_down_1),2237,2215.0,0,0.0
pr_1331646_F_20250217_25963823_0007,238,price_down_1,Rule for 238 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250217_25963823_0008,238,price_down_1,Rule for 238 days (price_down_1),3869,3830.0,0,0.0
pr_1331646_F_20250217_25963823_0009,238,price_down_1,Rule for 238 days (price_down_1),3884,3845.0,0,0.0
pr_1331646_F_20250217_25963823_0012,238,price_down_1,Rule for 238 days (price_down_1),4506,4461.0,0,0.0
pr_1331646_F_20250217_25963823_0013,238,price_down_1,Rule for 238 days (price_down_1),2454,2429.0,1,1.0
pr_1331646_F_20250217_25963823_0015,238,price_down_1,Rule for 238 days (price_down_1),1398,1384.0,0,0.0
pr_1331646_F_20250217_25963823_0016,238,price_down_1,Rule for 238 days (price_down_1),3480,3445.0,0,0.0
pr_1331646_F_20250217_25963823_0026,238,price_down_1,Rule for 238 days (price_down_1),1865,1846.0,0,0.0
pr_1331646_F_20250217_25963823_0028,238,price_down_1,Rule for 238 days (price_down_1),1907,1888.0,0,0.0
pr_1331646_F_20250217_25963823_0029,238,price_down_1,Rule for 238 days (price_down_1),2796,2768.0,0,0.0
pr_1331646_F_20250217_25963823_0036,238,price_down_1,Rule for 238 days (price_down_1),2606,2580.0,0,0.0
pr_1331646_F_20250217_25963823_0051,238,price_down_1,Rule for 238 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250217_25963823_0058,238,price_down_1,Rule for 238 days (price_down_1),994,984.0,0,0.0
pr_1331646_F_20250217_25963823_0068,238,price_down_1,Rule for 238 days (price_down_1),3061,3030.0,0,0.0
pr_1331646_F_20250221_26181405_0001,234,price_down_1,Rule for 234 days (price_down_1),1962,1942.0,0,0.0
pr_1331646_F_20250221_26181405_0002,234,price_down_1,Rule for 234 days (price_down_1),3830,3792.0,0,0.0
pr_1331646_F_20250221_26181405_0007,234,price_down_1,Rule for 234 days (price_down_1),3123,3092.0,0,0.0
pr_1331646_F_20250221_26181405_0008,234,price_down_1,Rule for 234 days (price_down_1) (Profit Guard Applied),3224,3223.0,0,0.0
pr_1331646_F_20250224_26226479_0001,231,price_down_1,Rule for 231 days (price_down_1),3924,3885.0,0,0.0
pr_1331646_F_20250224_26226479_0017,231,price_down_1,Rule for 231 days (price_down_1),2823,2795.0,0,0.0
pr_1331646_F_20250224_26226479_0020,231,price_down_1,Rule for 231 days (price_down_1),1106,1095.0,0,0.0
pr_1331646_F_20250224_26226479_0024,231,price_down_1,Rule for 231 days (price_down_1),1962,1942.0,0,0.0
pr_1331646_F_20250224_26226479_0028,231,price_down_1,Rule for 231 days (price_down_1),3296,3263.0,0,0.0
pr_1331646_F_20250224_26226479_0030,231,price_down_1,Rule for 231 days (price_down_1),1554,1538.0,0,0.0
pr_1331646_F_20250224_26226479_0035,231,price_down_1,Rule for 231 days (price_down_1),3532,3497.0,0,0.0
pr_1331646_F_20250224_26226479_0037,231,price_down_1,Rule for 231 days (price_down_1),1906,1887.0,0,0.0
pr_1331646_F_20250224_26226479_0046,231,price_down_1,Rule for 231 days (price_down_1),3908,3869.0,0,0.0
pr_1331646_F_20250224_26226479_0050,231,price_down_1,Rule for 231 days (price_down_1),2181,2159.0,0,0.0
pr_1331646_F_20250301_26344881_0012,226,price_down_1,Rule for 226 days (price_down_1),1585,1569.0,0,0.0
pr_1331646_F_20250301_26344881_0014,226,price_down_1,Rule for 226 days (price_down_1),1966,1946.0,0,0.0
pr_1331646_F_20250301_26344881_0016,226,price_down_1,Rule for 226 days (price_down_1),3591,3555.0,0,0.0
pr_1331646_F_20250301_26344881_0018,226,price_down_1,Rule for 226 days (price_down_1),5945,5886.0,0,0.0
pr_1331646_F_20250301_26344881_0020,226,price_down_1,Rule for 226 days (price_down_1),3408,3374.0,0,0.0
pr_1331646_F_20250301_26344881_0023,226,price_down_1,Rule for 226 days (price_down_1),1109,1098.0,0,0.0
pr_1331646_F_20250301_26344881_0028,226,price_down_1,Rule for 226 days (price_down_1),2219,2197.0,0,0.0
pr_1331646_F_20250301_26344881_0031,226,price_down_1,Rule for 226 days (price_down_1),1902,1883.0,0,0.0
pr_1331646_F_20250301_26344881_0033,226,price_down_1,Rule for 226 days (price_down_1),2600,2574.0,0,0.0
pr_1331646_F_20250302_26363368_0003,225,price_down_1,Rule for 225 days (price_down_1),1981,1961.0,0,0.0
pr_1331646_F_20250302_26363368_0004,225,price_down_1,Rule for 225 days (price_down_1),5390,5336.0,0,0.0
pr_1331646_F_20250302_26364609_0002,225,price_down_1,Rule for 225 days (price_down_1),1220,1208.0,0,0.0
pr_1331646_F_20250302_26364609_0007,225,price_down_1,Rule for 225 days (price_down_1),2457,2432.0,0,0.0
pr_1331646_F_20250302_26364609_0021,225,price_down_1,Rule for 225 days (price_down_1) (Profit Guard Applied),3419,3419.0,0,0.0
pr_1331646_F_20250302_26364609_0025,225,price_down_1,Rule for 225 days (price_down_1),1886,1867.0,0,0.0
pr_1331646_F_20250302_26364609_0026,225,price_down_1,Rule for 225 days (price_down_1),1788,1770.0,0,0.0
pr_1331646_F_20250309_26565606_0002,218,price_down_1,Rule for 218 days (price_down_1),2988,2958.0,1,1.0
pr_1331646_F_20250309_26565606_0006,218,price_down_1,Rule for 218 days (price_down_1),1862,1843.0,1,1.0
pr_1331646_F_20250309_26565606_0007,218,price_down_1,Rule for 218 days (price_down_1),1494,1479.0,1,1.0
pr_1331646_F_20250309_26565606_0008,218,price_down_1,Rule for 218 days (price_down_1),2606,2580.0,1,1.0
pr_1331646_F_20250309_26565606_0011,218,price_down_1,Rule for 218 days (price_down_1),2069,2048.0,1,1.0
pr_1331646_F_20250309_26565606_0013,218,price_down_1,Rule for 218 days (price_down_1),1522,1507.0,1,1.0
pr_1331646_F_20250309_26565606_0022,218,price_down_1,Rule for 218 days (price_down_1),2380,2356.0,1,1.0
pr_1331646_F_20250309_26565606_0024,218,price_down_1,Rule for 218 days (price_down_1),2802,2774.0,1,1.0
pr_1331646_F_20250309_26565606_0027,218,price_down_1,Rule for 218 days (price_down_1),1881,1862.0,1,1.0
pr_1331646_F_20250309_26565606_0034,218,price_down_1,Rule for 218 days (price_down_1),9980,9880.0,1,1.0
pr_1331646_F_20250310_26585163_0008,217,price_down_1,Rule for 217 days (price_down_1),2780,2752.0,1,1.0
pr_1331646_F_20250310_26585163_0009,217,price_down_1,Rule for 217 days (price_down_1),2950,2920.0,1,1.0
pr_1331646_F_20250310_26585163_0010,217,price_down_1,Rule for 217 days (price_down_1),5436,5382.0,1,1.0
pr_1331646_F_20250310_26585163_0011,217,price_down_1,Rule for 217 days (price_down_1),2445,2421.0,1,1.0
pr_1331646_F_20250315_26849515_0009,212,price_down_1,Rule for 212 days (price_down_1),5681,5624.0,1,1.0
pr_1331646_F_20250315_26849515_0020,212,price_down_1,Rule for 212 days (price_down_1),4731,4684.0,1,1.0
pr_1331646_F_20250316_26869404_0004,211,price_down_1,Rule for 211 days (price_down_1),3280,3247.0,1,1.0
pr_1331646_F_20250316_26869404_0005,211,price_down_1,Rule for 211 days (price_down_1),7600,7524.0,1,1.0
pr_1331646_F_20250316_26869404_0015,211,price_down_1,Rule for 211 days (price_down_1),4731,4684.0,1,1.0
pr_1331646_F_20250316_26869404_0018,211,price_down_1,Rule for 211 days (price_down_1),4275,4232.0,1,1.0
pr_1331646_F_20250316_26869404_0023,211,price_down_1,Rule for 211 days (price_down_1) (Profit Guard Applied),1540,1662.0,1,1.0
pr_1331646_F_20250323_27036800_0006,204,price_down_1,Rule for 204 days (price_down_1),2380,2356.0,1,1.0
pr_1331646_F_20250323_27036800_0012,204,price_down_1,Rule for 204 days (price_down_1),2185,2163.0,1,1.0
pr_1331646_F_20250323_27036800_0014,204,price_down_1,Rule for 204 days (price_down_1),7790,7712.0,1,1.0
pr_1331646_F_20250323_27036800_0016,204,price_down_1,Rule for 204 days (price_down_1),3980,3940.0,1,1.0
pr_1331646_F_20250323_27036800_0021,204,price_down_1,Rule for 204 days (price_down_1) (Profit Guard Applied),6472,7119.0,1,1.0
pr_1331646_F_20250323_27036800_0024,204,price_down_1,Rule for 204 days (price_down_1),2641,2615.0,1,1.0
pr_1331646_F_20250323_27036800_0026,204,price_down_1,Rule for 204 days (price_down_1),9025,8935.0,1,1.0
pr_1331646_F_20250323_27036800_0029,204,price_down_1,Rule for 204 days (price_down_1),1520,1505.0,1,1.0
pr_1331646_F_20250323_27036800_0034,204,price_down_1,Rule for 204 days (price_down_1),2280,2257.0,1,1.0
pr_1331646_F_20250323_27036800_0037,204,price_down_1,Rule for 204 days (price_down_1),2425,2401.0,1,1.0
pr_1331646_F_20250323_27036800_0048,204,price_down_1,Rule for 204 days (price_down_1),2050,2030.0,1,1.0
pr_1331646_F_20250323_27036800_0053,204,price_down_1,Rule for 204 days (price_down_1),6631,6565.0,1,1.0
pr_1331646_F_20250323_27036800_0058,204,price_down_1,Rule for 204 days (price_down_1),6712,6645.0,1,1.0
pr_1331646_F_20250323_27036800_0062,204,price_down_1,Rule for 204 days (price_down_1),4702,4655.0,1,1.0
pr_1331646_F_20250323_27036800_0064,204,price_down_1,Rule for 204 days (price_down_1),5480,5425.0,1,1.0
pr_1331646_F_20250323_27036800_0066,204,price_down_1,Rule for 204 days (price_down_1),4490,4445.0,1,1.0
pr_1331646_F_20250323_27036800_0070,204,price_down_1,Rule for 204 days (price_down_1),5510,5455.0,1,1.0
pr_1331646_F_20250323_27036800_0071,204,price_down_1,Rule for 204 days (price_down_1),2422,2398.0,1,1.0
pr_1331646_F_20250330_27244858_0011,197,price_down_1,Rule for 197 days (price_down_1),2831,2803.0,1,1.0
pr_1331646_F_20250330_27244858_0012,197,price_down_1,Rule for 197 days (price_down_1),1600,1584.0,1,1.0
pr_1331646_F_20250330_27244858_0013,197,price_down_1,Rule for 197 days (price_down_1),2356,2332.0,1,1.0
pr_1331646_F_20250330_27244858_0017,197,price_down_1,Rule for 197 days (price_down_1),3781,3743.0,1,1.0
pr_1331646_F_20250330_27244858_0019,197,price_down_1,Rule for 197 days (price_down_1),4731,4684.0,1,1.0
pr_1331646_F_20250330_27244858_0025,197,price_down_1,Rule for 197 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250330_27244858_0028,197,price_down_1,Rule for 197 days (price_down_1),3800,3762.0,1,1.0
pr_1331646_F_20250330_27244858_0029,197,price_down_1,Rule for 197 days (price_down_1),3999,3959.0,1,1.0
pr_1331646_F_20250330_27244858_0032,197,price_down_1,Rule for 197 days (price_down_1),1680,1663.0,1,1.0
pr_1331646_F_20250330_27244858_0033,197,price_down_1,Rule for 197 days (price_down_1),4750,4702.0,1,1.0
pr_1331646_F_20250330_27244858_0034,197,price_down_1,Rule for 197 days (price_down_1),2831,2803.0,1,1.0
pr_1331646_F_20250330_27244858_0035,197,price_down_1,Rule for 197 days (price_down_1),2831,2803.0,1,1.0
pr_1331646_F_20250330_27245988_0003,197,price_down_1,Rule for 197 days (price_down_1),1633,1617.0,1,1.0
pr_1331646_F_20250330_27245988_0004,197,price_down_1,Rule for 197 days (price_down_1),1589,1573.0,1,1.0
pr_1331646_F_20250330_27245988_0005,197,price_down_1,Rule for 197 days (price_down_1),3610,3574.0,1,1.0
pr_1331646_F_20250330_27245988_0007,197,price_down_1,Rule for 197 days (price_down_1),3500,3465.0,1,1.0
pr_1331646_F_20250330_27245988_0009,197,price_down_1,Rule for 197 days (price_down_1) (Profit Guard Applied),2297,2527.0,1,1.0
pr_1331646_F_20250330_27245988_0014,197,price_down_1,Rule for 197 days (price_down_1),1425,1411.0,1,1.0
pr_1331646_F_20250330_27245988_0023,197,price_down_1,Rule for 197 days (price_down_1),2700,2673.0,1,1.0
pr_1331646_F_20250405_27417661_0009,191,price_down_1,Rule for 191 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250405_27417661_0013,191,price_down_1,Rule for 191 days (price_down_1),1940,1921.0,1,1.0
pr_1331646_F_20250405_27417661_0020,191,price_down_1,Rule for 191 days (price_down_1),5000,4950.0,1,1.0
pr_1331646_F_20250405_27417661_0021,191,price_down_1,Rule for 191 days (price_down_1),5800,5742.0,1,1.0
pr_1331646_F_20250405_27417661_0022,191,price_down_1,Rule for 191 days (price_down_1),2300,2277.0,1,1.0
pr_1331646_F_20250405_27417661_0023,191,price_down_1,Rule for 191 days (price_down_1),2000,1980.0,1,1.0
pr_1331646_F_20250405_27417866_0013,191,price_down_1,Rule for 191 days (price_down_1),4200,4158.0,1,1.0
pr_1331646_F_20250406_27430907_0003,190,price_down_1,Rule for 190 days (price_down_1),2600,2574.0,1,1.0
pr_1331646_F_20250406_27430907_0006,190,price_down_1,Rule for 190 days (price_down_1),2970,2940.0,1,1.0
pr_1331646_F_20250406_27436769_0001,190,price_down_1,Rule for 190 days (price_down_1),2400,2376.0,1,1.0
pr_1331646_F_20250412_27586434_0001,184,price_down_1,Rule for 184 days (price_down_1),10673,10566.0,1,1.0
pr_1331646_F_20250412_27586434_0004,184,price_down_1,Rule for 184 days (price_down_1),7100,7029.0,1,1.0
pr_1331646_F_20250412_27586592_0001,184,price_down_1,Rule for 184 days (price_down_1),4780,4732.0,1,1.0
pr_1331646_F_20250414_27641953_0005,182,price_down_1,Rule for 182 days (price_down_1),2190,2168.0,1,1.0
pr_1331646_F_20250414_27641953_0006,182,price_down_1,Rule for 182 days (price_down_1),2000,1980.0,1,1.0
pr_1331646_F_20250414_27641953_0007,182,price_down_1,Rule for 182 days (price_down_1),2800,2772.0,1,1.0
pr_1331646_F_20250414_27641953_0012,182,price_down_1,Rule for 182 days (price_down_1),3920,3881.0,1,1.0
pr_1331646_F_20250414_27642683_0002,182,price_down_1,Rule for 182 days (price_down_1),2280,2257.0,1,1.0
pr_1331646_F_20250415_27664101_0006,181,price_down_1,Rule for 181 days (price_down_1),5200,5148.0,1,1.0
pr_1331646_F_20250415_27664101_0008,181,price_down_1,Rule for 181 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250415_27664179_0008,181,price_down_1,Rule for 181 days (price_down_1),2375,2351.0,1,1.0
pr_1331646_F_20250420_27775938_0006,176,price_down_1,Rule for 176 days (price_down_1) (Profit Guard Applied),1280,1373.0,1,1.0
pr_1331646_F_20250420_27775938_0016,176,price_down_1,Rule for 176 days (price_down_1),4262,4219.0,1,1.0
pr_1331646_F_20250420_27775979_0004,176,price_down_1,Rule for 176 days (price_down_1),4000,3960.0,1,1.0
pr_1331646_F_20250420_27776095_0004,176,price_down_1,Rule for 176 days (price_down_1),3500,3465.0,1,1.0
pr_1331646_F_20250420_27776095_0006,176,price_down_1,Rule for 176 days (price_down_1),2280,2257.0,1,1.0
pr_1331646_F_20250420_27776095_0007,176,price_down_1,Rule for 176 days (price_down_1),1437,1423.0,1,1.0
pr_1331646_F_20250420_27776095_0010,176,price_down_1,Rule for 176 days (price_down_1),1480,1465.0,1,1.0
pr_1331646_F_20250420_27776095_0012,176,price_down_1,Rule for 176 days (price_down_1),2180,2158.0,1,1.0
pr_1331646_F_20250420_27776095_0013,176,price_down_1,Rule for 176 days (price_down_1),2920,2891.0,1,1.0
pr_1331646_F_20250428_28056273_0007,168,price_down_1,Rule for 168 days (price_down_1),4200,4158.0,1,1.0
pr_1331646_F_20250428_28056273_0011,168,price_down_1,Rule for 168 days (price_down_1) (Profit Guard Applied),1864,2050.0,1,1.0
pr_1331646_F_20250428_28056273_0013,168,price_down_1,Rule for 168 days (price_down_1),4500,4455.0,1,1.0
pr_1331646_F_20250428_28056273_0014,168,price_down_1,Rule for 168 days (price_down_1),5980,5920.0,1,1.0
pr_1331646_F_20250428_28056273_0018,168,price_down_1,Rule for 168 days (price_down_1),4000,3960.0,1,1.0
pr_1331646_F_20250428_28056273_0019,168,price_down_1,Rule for 168 days (price_down_1),1850,1832.0,1,1.0
pr_1331646_F_20250428_28056273_0020,168,price_down_1,Rule for 168 days (price_down_1),4680,4633.0,1,1.0
pr_1331646_F_20250428_28056273_0021,168,price_down_1,Rule for 168 days (price_down_1),2480,2455.0,1,1.0
pr_1331646_F_20250428_28056273_0023,168,price_down_1,Rule for 168 days (price_down_1),4500,4455.0,1,1.0
pr_1331646_F_20250428_28056273_0025,168,price_down_1,Rule for 168 days (price_down_1),2280,2257.0,1,1.0
pr_1331646_F_20250428_28056273_0028,168,price_down_1,Rule for 168 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250428_28056273_0031,168,price_down_1,Rule for 168 days (price_down_1),5000,4950.0,1,1.0
pr_1331646_F_20250428_28056273_0033,168,price_down_1,Rule for 168 days (price_down_1),13800,13662.0,1,1.0
pr_1331646_F_20250428_28056273_0034,168,price_down_1,Rule for 168 days (price_down_1),4607,4561.0,1,1.0
pr_1331646_F_20250428_28056273_0035,168,price_down_1,Rule for 168 days (price_down_1),4780,4732.0,1,1.0
pr_1331646_F_20250428_28056273_0044,168,price_down_1,Rule for 168 days (price_down_1),3980,3940.0,1,1.0
pr_1331646_F_20250428_28056273_0046,168,price_down_1,Rule for 168 days (price_down_1),4980,4930.0,1,1.0
pr_1331646_F_20250429_28078064_0013,167,price_down_1,Rule for 167 days (price_down_1) (Profit Guard Applied),1962,2158.0,1,1.0
pr_1331646_F_20250429_28078064_0017,167,price_down_1,Rule for 167 days (price_down_1),3200,3168.0,1,1.0
pr_1331646_F_20250429_28078064_0018,167,price_down_1,Rule for 167 days (price_down_1),3742,3705.0,1,1.0
pr_1331646_F_20250429_28078064_0021,167,price_down_1,Rule for 167 days (price_down_1),1180,1168.0,1,1.0
pr_1331646_F_20250503_28209120_0001,163,price_down_1,Rule for 163 days (price_down_1) (Profit Guard Applied),14271,15698.0,1,1.0
pr_1331646_F_20250503_28209120_0002,163,price_down_1,Rule for 163 days (price_down_1) (Profit Guard Applied),14512,15963.0,1,1.0
pr_1331646_F_20250503_28214156_0001,163,price_down_1,Rule for 163 days (price_down_1),8000,7920.0,1,1.0
pr_1331646_F_20250503_28214156_0002,163,price_down_1,Rule for 163 days (price_down_1),1180,1168.0,1,1.0
pr_1331646_F_20250503_28214156_0004,163,price_down_1,Rule for 163 days (price_down_1),760,752.0,1,1.0
pr_1331646_F_20250505_28236813_0006,161,price_down_1,Rule for 161 days (price_down_1),8000,7920.0,1,1.0
pr_1331646_F_20250505_28236813_0009,161,price_down_1,Rule for 161 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250505_28236813_0010,161,price_down_1,Rule for 161 days (price_down_1),4200,4158.0,1,1.0
pr_1331646_F_20250505_28236813_0012,161,price_down_1,Rule for 161 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250505_28236813_0014,161,price_down_1,Rule for 161 days (price_down_1),4300,4257.0,1,1.0
pr_1331646_F_20250505_28236813_0016,161,price_down_1,Rule for 161 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250505_28236813_0018,161,price_down_1,Rule for 161 days (price_down_1),3200,3168.0,1,1.0
pr_1331646_F_20250505_28236813_0023,161,price_down_1,Rule for 161 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250505_28236813_0024,161,price_down_1,Rule for 161 days (price_down_1),4000,3960.0,1,1.0
pr_1331646_F_20250505_28236813_0040,161,price_down_1,Rule for 161 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250505_28236813_0045,161,price_down_1,Rule for 161 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250505_28236813_0047,161,price_down_1,Rule for 161 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250505_28236813_0049,161,price_down_1,Rule for 161 days (price_down_1),2600,2574.0,1,1.0
pr_1331646_F_20250505_28236813_0050,161,price_down_1,Rule for 161 days (price_down_1),2480,2455.0,1,1.0
pr_1331646_F_20250505_28236813_0051,161,price_down_1,Rule for 161 days (price_down_1),13662,13525.0,1,1.0
pr_1331646_F_20250505_28236813_0055,161,price_down_1,Rule for 161 days (price_down_1),4000,3960.0,1,1.0
pr_1331646_F_20250505_28236813_0056,161,price_down_1,Rule for 161 days (price_down_1),1180,1168.0,1,1.0
pr_1331646_F_20250505_28236813_0059,161,price_down_1,Rule for 161 days (price_down_1) (Profit Guard Applied),2480,2719.0,1,1.0
pr_1331646_F_20250511_28375072_0004,155,price_down_1,Rule for 155 days (price_down_1),1980,1960.0,1,1.0
pr_1331646_F_20250511_28375072_0014,155,price_down_1,Rule for 155 days (price_down_1),2300,2277.0,1,1.0
pr_1331646_F_20250511_28375072_0015,155,price_down_1,Rule for 155 days (price_down_1),4400,4356.0,1,1.0
pr_1331646_F_20250511_28375072_0026,155,price_down_1,Rule for 155 days (price_down_1),3200,3168.0,1,1.0
pr_1331646_F_20250511_28375072_0029,155,price_down_1,Rule for 155 days (price_down_1),2980,2950.0,1,1.0
pr_1331646_F_20250518_28556530_0002,148,price_down_1,Rule for 148 days (price_down_1),2270,2247.0,1,1.0
pr_1331646_F_20250518_28556530_0009,148,price_down_1,Rule for 148 days (price_down_1),1485,1470.0,1,1.0
pr_1331646_F_20250810_31403807_0003,64,priceTrace,Rule for 64 days (priceTrace),8800,8800.0,0,1.0
pr_1331646_F_20250810_31403807_0004,64,priceTrace,Rule for 64 days (priceTrace),3980,3980.0,0,1.0
pr_1331646_F_20250816_31501452_0001,58,priceTrace,Rule for 58 days (priceTrace),8800,8800.0,0,1.0
