"sku","days","action","reason","price","new_price","priceTrace","new_priceTrace"
"250906-2-002-Q4","43","priceTrace","Rule for 43 days (priceTrace)","4980","4980.0","1","1.0"
"250906-2-003-Q4","43","priceTrace","Rule for 43 days (priceTrace)","8300","8300.0","1","1.0"
"250906-2-004","43","priceTrace","Rule for 43 days (priceTrace)","5480","5480.0","1","1.0"
"250906-2-015-Q4","43","priceTrace","Rule for 43 days (priceTrace)","2474","2474.0","1","1.0"
"250906-2-017","43","priceTrace","Rule for 43 days (priceTrace)","3500","3500.0","1","1.0"
"250906-2-018-Q4","43","priceTrace","Rule for 43 days (priceTrace)","4780","4780.0","1","1.0"
"250906-2-019","43","priceTrace","Rule for 43 days (priceTrace)","6300","6300.0","1","1.0"
"250906-2-026","43","priceTrace","Rule for 43 days (priceTrace)","2980","2980.0","1","1.0"
"250906-2-028-Q4","43","priceTrace","Rule for 43 days (priceTrace)","1465","1465.0","1","1.0"
"250906-2-029-Q4","43","priceTrace","Rule for 43 days (priceTrace)","5480","5480.0","1","1.0"
"250906-2-030","43","priceTrace","Rule for 43 days (priceTrace)","1392","1392.0","1","1.0"
"250906-2-032-Q4","43","priceTrace","Rule for 43 days (priceTrace)","6980","6980.0","1","1.0"
"250906-2-034-Q3","43","priceTrace","Rule for 43 days (priceTrace)","2455","2455.0","1","1.0"
"250913-1-014","36","priceTrace","Rule for 36 days (priceTrace)","2400","2400.0","0","1.0"
"250913-1-018","36","priceTrace","Rule for 36 days (priceTrace)","4380","4380.0","0","1.0"
"250913-1-024","36","priceTrace","Rule for 36 days (priceTrace)","5000","5000.0","0","1.0"
"250913-1-033-Q4","36","priceTrace","Rule for 36 days (priceTrace)","7980","7980.0","0","1.0"
"250913-1-035-Q4","36","priceTrace","Rule for 36 days (priceTrace)","15000","15000.0","0","1.0"
"250913-11-001","36","priceTrace","Rule for 36 days (priceTrace)","3300","3300.0","0","1.0"
"250913-11-002","36","priceTrace","Rule for 36 days (priceTrace)","4000","4000.0","0","1.0"
"250913-2-005","36","priceTrace","Rule for 36 days (priceTrace)","3799","3799.0","0","1.0"
"250913-2-007","36","priceTrace","Rule for 36 days (priceTrace)","3300","3300.0","0","1.0"
"250913-2-008","36","priceTrace","Rule for 36 days (priceTrace)","4480","4480.0","0","1.0"
"250913-2-012","36","priceTrace","Rule for 36 days (priceTrace)","2925","2925.0","0","1.0"
"250913-2-017","36","priceTrace","Rule for 36 days (priceTrace)","5400","5400.0","0","1.0"
"250913-2-019","36","priceTrace","Rule for 36 days (priceTrace)","3500","3500.0","0","1.0"
"250913-2-020","36","priceTrace","Rule for 36 days (priceTrace)","3480","3480.0","0","1.0"
"250913-2-021-Q4","36","priceTrace","Rule for 36 days (priceTrace)","4500","4500.0","0","1.0"
"250913-2-022-Q4","36","priceTrace","Rule for 36 days (priceTrace)","6400","6400.0","0","1.0"
"250913-2-023-Q4","36","priceTrace","Rule for 36 days (priceTrace)","5180","5180.0","0","1.0"
"250913-2-026-Q4","36","priceTrace","Rule for 36 days (priceTrace)","6900","6900.0","0","1.0"
"250913-2-029","36","priceTrace","Rule for 36 days (priceTrace)","3465","3465.0","0","1.0"
"250913-2-030","36","priceTrace","Rule for 36 days (priceTrace)","2780","2780.0","0","1.0"
"250913-2-031","36","priceTrace","Rule for 36 days (priceTrace)","2724","2724.0","0","1.0"
"250913-2-032","36","priceTrace","Rule for 36 days (priceTrace)","6500","6500.0","0","1.0"
"250913-3-003","36","priceTrace","Rule for 36 days (priceTrace)","8500","8500.0","0","1.0"
"250913-3-004","36","priceTrace","Rule for 36 days (priceTrace)","5710","5710.0","0","1.0"
"250920-1-025","29","maintain","Rule for 29 days (maintain)","3200","3200.0","0","0"
"250920-1-032-Q4","29","maintain","Rule for 29 days (maintain)","9386","9386.0","0","0"
"250920-11-008","29","maintain","Rule for 29 days (maintain)","2970","2970.0","0","0"
"250920-11-015","29","maintain","Rule for 29 days (maintain)","4400","4400.0","0","0"
"250920-11-021","29","maintain","Rule for 29 days (maintain)","9576","9576.0","0","0"
"250920-2-001-Q4","29","maintain","Rule for 29 days (maintain)","7800","7800.0","0","0"
"250920-2-002-Q4","29","maintain","Rule for 29 days (maintain)","5980","5980.0","0","0"
"250920-2-003-Q4","29","maintain","Rule for 29 days (maintain)","4500","4500.0","0","0"
"250920-2-005","29","maintain","Rule for 29 days (maintain)","2480","2480.0","0","0"
"250920-2-006-Q4","29","maintain","Rule for 29 days (maintain)","6500","6500.0","0","0"
"250920-2-011-Q4","29","maintain","Rule for 29 days (maintain)","5500","5500.0","0","0"
"250920-2-016","29","maintain","Rule for 29 days (maintain)","2356","2356.0","0","0"
"250920-2-017","29","maintain","Rule for 29 days (maintain)","7980","7980.0","0","0"
"250920-2-018","29","maintain","Rule for 29 days (maintain)","2277","2277.0","0","0"
"250920-2-026-Q4","29","maintain","Rule for 29 days (maintain)","3500","3500.0","0","0"
"250920-2-028","29","maintain","Rule for 29 days (maintain)","7980","7980.0","0","0"
"250920-2-029","29","maintain","Rule for 29 days (maintain)","2980","2980.0","0","0"
"250920-2-030","29","maintain","Rule for 29 days (maintain)","2180","2180.0","0","0"
"250920-3-007-Q4","29","maintain","Rule for 29 days (maintain)","4280","4280.0","0","0"
"250928-1-004","21","maintain","Rule for 21 days (maintain)","3346","3346.0","0","0"
"250928-1-012","21","maintain","Rule for 21 days (maintain)","6980","6980.0","0","0"
"250928-1-014","21","maintain","Rule for 21 days (maintain)","3200","3200.0","0","0"
"250928-1-021","21","maintain","Rule for 21 days (maintain)","2980","2980.0","0","0"
"250928-1-030","21","maintain","Rule for 21 days (maintain)","3800","3800.0","0","0"
"250928-1-039","21","maintain","Rule for 21 days (maintain)","2200","2200.0","0","0"
"250928-11-002","21","maintain","Rule for 21 days (maintain)","7384","7384.0","0","0"
"250928-11-011","21","maintain","Rule for 21 days (maintain)","2598","2598.0","0","0"
"250928-11-031-Q4","21","maintain","Rule for 21 days (maintain)","8800","8800.0","0","0"
"250928-11-032-Q4","21","maintain","Rule for 21 days (maintain)","8400","8400.0","0","0"
"250928-11-035-Q4","21","maintain","Rule for 21 days (maintain)","7980","7980.0","0","0"
"250928-11-036-Q4","21","maintain","Rule for 21 days (maintain)","4878","4878.0","0","0"
"250928-11-037-Q4","21","maintain","Rule for 21 days (maintain)","6980","6980.0","0","0"
"250928-11-038","21","maintain","Rule for 21 days (maintain)","3800","3800.0","0","0"
"250928-2-001","21","maintain","Rule for 21 days (maintain)","1880","1880.0","0","0"
"250928-2-003","21","maintain","Rule for 21 days (maintain)","6631","6631.0","0","0"
"250928-2-006","21","maintain","Rule for 21 days (maintain)","8800","8800.0","0","0"
"250928-2-007","21","maintain","Rule for 21 days (maintain)","2950","2950.0","0","0"
"250928-2-010-Q4","21","maintain","Rule for 21 days (maintain)","5500","5500.0","0","0"
"250928-2-013","21","maintain","Rule for 21 days (maintain)","2380","2380.0","0","0"
"250928-2-015","21","maintain","Rule for 21 days (maintain)","2800","2800.0","0","0"
"250928-2-017-Q4","21","maintain","Rule for 21 days (maintain)","2980","2980.0","0","0"
"250928-2-018","21","maintain","Rule for 21 days (maintain)","3445","3445.0","0","0"
"250928-2-019","21","maintain","Rule for 21 days (maintain)","7000","7000.0","0","0"
"250928-2-020-Q4","21","maintain","Rule for 21 days (maintain)","3600","3600.0","0","0"
"250928-2-023-Q4","21","maintain","Rule for 21 days (maintain)","4980","4980.0","0","0"
"250928-2-024-Q4","21","maintain","Rule for 21 days (maintain)","4356","4356.0","0","0"
"250928-2-026-Q4","21","maintain","Rule for 21 days (maintain)","3650","3650.0","0","0"
"250928-2-033-Q4","21","maintain","Rule for 21 days (maintain)","4180","4180.0","0","0"
"250928-2-034-Q4","21","maintain","Rule for 21 days (maintain)","4250","4250.0","0","0"
"250928-3-008","21","maintain","Rule for 21 days (maintain)","5800","5800.0","0","0"
"251004-1-028","15","maintain","Rule for 15 days (maintain)","2480","2480.0","0","0"
"251004-11-001","15","maintain","Rule for 15 days (maintain)","1609","1609.0","0","0"
"251004-11-003","15","maintain","Rule for 15 days (maintain)","2530","2530.0","0","0"
"251004-11-005","15","maintain","Rule for 15 days (maintain)","4280","4280.0","0","0"
"251004-11-006","15","maintain","Rule for 15 days (maintain)","1200","1200.0","0","0"
"251004-11-022","15","maintain","Rule for 15 days (maintain)","2480","2480.0","0","0"
"251004-11-023","15","maintain","Rule for 15 days (maintain)","2480","2480.0","0","0"
"251004-2-002","15","maintain","Rule for 15 days (maintain)","2500","2500.0","0","0"
"251004-2-007","15","maintain","Rule for 15 days (maintain)","2800","2800.0","0","0"
"251004-2-009","15","maintain","Rule for 15 days (maintain)","3200","3200.0","0","0"
"251004-2-010","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-012-Q4","15","maintain","Rule for 15 days (maintain)","3800","3800.0","0","0"
"251004-2-013","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-016-Q4","15","maintain","Rule for 15 days (maintain)","3861","3861.0","0","0"
"251004-2-019","15","maintain","Rule for 15 days (maintain)","2800","2800.0","0","0"
"251004-2-020","15","maintain","Rule for 15 days (maintain)","4500","4500.0","0","0"
"251004-2-025-Q4","15","maintain","Rule for 15 days (maintain)","5980","5980.0","0","0"
"251004-2-026-Q4","15","maintain","Rule for 15 days (maintain)","5480","5480.0","0","0"
"251004-2-027","15","maintain","Rule for 15 days (maintain)","3200","3200.0","0","0"
"251004-2-031","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-032","15","maintain","Rule for 15 days (maintain)","4280","4280.0","0","0"
"251004-2-033","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-034","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-035","15","maintain","Rule for 15 days (maintain)","3861","3861.0","0","0"
"251004-2-039","15","maintain","Rule for 15 days (maintain)","2980","2980.0","0","0"
"251004-2-040","15","maintain","Rule for 15 days (maintain)","6800","6800.0","0","0"
"251004-2-042-Q4","15","maintain","Rule for 15 days (maintain)","4980","4980.0","0","0"
"251004-2-043","15","maintain","Rule for 15 days (maintain)","5200","5200.0","0","0"
"251004-3-041","15","maintain","Rule for 15 days (maintain)","1800","1800.0","0","0"
"251011-1-006","8","maintain","Rule for 8 days (maintain)","2200","2200.0","0","0"
"251011-11-005-Q4","8","maintain","Rule for 8 days (maintain)","2338","2338.0","0","0"
"251011-11-021","8","maintain","Rule for 8 days (maintain)","1881","1881.0","0","0"
"251011-11-022","8","maintain","Rule for 8 days (maintain)","1286","1286.0","0","0"
"251011-11-029-Q4","8","maintain","Rule for 8 days (maintain)","3302","3302.0","0","0"
"251011-11-030-Q4","8","maintain","Rule for 8 days (maintain)","2680","2680.0","0","0"
"251011-11-031-Q4","8","maintain","Rule for 8 days (maintain)","2752","2752.0","0","0"
"251011-11-035","8","maintain","Rule for 8 days (maintain)","2280","2280.0","0","0"
"251011-2-001-Q4","8","maintain","Rule for 8 days (maintain)","6800","6800.0","0","0"
"251011-2-002","8","maintain","Rule for 8 days (maintain)","2980","2980.0","0","0"
"251011-2-003","8","maintain","Rule for 8 days (maintain)","2901","2901.0","0","0"
"251011-2-004-Q4","8","maintain","Rule for 8 days (maintain)","7890","7890.0","0","0"
"251011-2-008-Q4","8","maintain","Rule for 8 days (maintain)","3400","3400.0","0","0"
"251011-2-009","8","maintain","Rule for 8 days (maintain)","3800","3800.0","0","0"
"251011-2-011","8","maintain","Rule for 8 days (maintain)","5980","5980.0","0","0"
"251011-2-013","8","maintain","Rule for 8 days (maintain)","4980","4980.0","0","0"
"251011-2-015","8","maintain","Rule for 8 days (maintain)","4300","4300.0","0","0"
"251011-2-016","8","maintain","Rule for 8 days (maintain)","3499","3499.0","0","0"
"251011-2-018-Q4","8","maintain","Rule for 8 days (maintain)","4480","4480.0","0","0"
"251011-2-019","8","maintain","Rule for 8 days (maintain)","4980","4980.0","0","0"
"251011-2-023-Q4","8","maintain","Rule for 8 days (maintain)","2480","2480.0","0","0"
"251011-2-025","8","maintain","Rule for 8 days (maintain)","2700","2700.0","0","0"
"251011-2-026","8","maintain","Rule for 8 days (maintain)","3580","3580.0","0","0"
"251011-2-027","8","maintain","Rule for 8 days (maintain)","3200","3200.0","0","0"
"251011-2-028","8","maintain","Rule for 8 days (maintain)","5200","5200.0","0","0"
"pr_1331646_F_20250209_25802520_0001","252","price_down_1","Rule for 252 days (price_down_1)","1492","1477.0","0","0"
"pr_1331646_F_20250209_25802888_0009","252","price_down_1","Rule for 252 days (price_down_1)","1736","1719.0","0","0"
"pr_1331646_F_20250209_25802888_0011","252","price_down_1","Rule for 252 days (price_down_1)","738","731.0","0","0"
"pr_1331646_F_20250209_25802888_0016","252","price_down_1","Rule for 252 days (price_down_1)","1508","1493.0","0","0"
"pr_1331646_F_20250209_25802888_0018","252","price_down_1","Rule for 252 days (price_down_1)","1959","1939.0","0","0"
"pr_1331646_F_20250209_25802888_0021","252","price_down_1","Rule for 252 days (price_down_1)","3001","2971.0","0","0"
"pr_1331646_F_20250212_25857040_0001","249","price_down_1","Rule for 249 days (price_down_1)","899","890.0","0","0"
"pr_1331646_F_20250217_25963823_0002","244","price_down_1","Rule for 244 days (price_down_1)","647","641.0","0","0"
"pr_1331646_F_20250217_25963823_0007","244","price_down_1","Rule for 244 days (price_down_1)","1508","1493.0","0","0"
"pr_1331646_F_20250217_25963823_0008","244","price_down_1","Rule for 244 days (price_down_1)","3792","3754.0","0","0"
"pr_1331646_F_20250217_25963823_0009","244","price_down_1","Rule for 244 days (price_down_1)","3807","3769.0","0","0"
"pr_1331646_F_20250217_25963823_0013","244","price_down_1","Rule for 244 days (price_down_1)","2405","2381.0","0","0"
"pr_1331646_F_20250217_25963823_0015","244","price_down_1","Rule for 244 days (price_down_1)","1370","1356.0","0","0"
"pr_1331646_F_20250217_25963823_0016","244","price_down_1","Rule for 244 days (price_down_1)","3411","3377.0","0","0"
"pr_1331646_F_20250217_25963823_0026","244","price_down_1","Rule for 244 days (price_down_1)","1828","1810.0","0","0"
"pr_1331646_F_20250217_25963823_0028","244","price_down_1","Rule for 244 days (price_down_1)","1869","1850.0","0","0"
"pr_1331646_F_20250217_25963823_0029","244","price_down_1","Rule for 244 days (price_down_1)","2740","2713.0","0","0"
"pr_1331646_F_20250217_25963823_0036","244","price_down_1","Rule for 244 days (price_down_1)","2554","2528.0","0","0"
"pr_1331646_F_20250217_25963823_0051","244","price_down_1","Rule for 244 days (price_down_1)","1508","1493.0","0","0"
"pr_1331646_F_20250217_25963823_0058","244","price_down_1","Rule for 244 days (price_down_1)","974","964.0","0","0"
"pr_1331646_F_20250217_25963823_0068","244","price_down_1","Rule for 244 days (price_down_1)","3000","2970.0","0","0"
"pr_1331646_F_20250221_26181405_0001","240","price_down_1","Rule for 240 days (price_down_1)","1923","1904.0","0","0"
"pr_1331646_F_20250221_26181405_0002","240","price_down_1","Rule for 240 days (price_down_1)","3754","3716.0","0","0"
"pr_1331646_F_20250221_26181405_0007","240","price_down_1","Rule for 240 days (price_down_1)","3061","3030.0","0","0"
"pr_1331646_F_20250221_26181405_0008","240","price_down_1","Rule for 240 days (price_down_1)","3223","3191.0","0","0"
"pr_1331646_F_20250224_26226479_0001","237","price_down_1","Rule for 237 days (price_down_1)","3846","3808.0","0","0"
"pr_1331646_F_20250224_26226479_0017","237","price_down_1","Rule for 237 days (price_down_1)","2767","2739.0","0","0"
"pr_1331646_F_20250224_26226479_0020","237","price_down_1","Rule for 237 days (price_down_1)","1084","1073.0","0","0"
"pr_1331646_F_20250224_26226479_0024","237","price_down_1","Rule for 237 days (price_down_1)","1923","1904.0","0","0"
"pr_1331646_F_20250224_26226479_0030","237","price_down_1","Rule for 237 days (price_down_1)","1523","1508.0","0","0"
"pr_1331646_F_20250224_26226479_0035","237","price_down_1","Rule for 237 days (price_down_1)","3462","3427.0","0","0"
"pr_1331646_F_20250224_26226479_0037","237","price_down_1","Rule for 237 days (price_down_1)","1868","1849.0","0","0"
"pr_1331646_F_20250224_26226479_0046","237","price_down_1","Rule for 237 days (price_down_1)","3830","3792.0","0","0"
"pr_1331646_F_20250224_26226479_0050","237","price_down_1","Rule for 237 days (price_down_1)","2137","2116.0","0","0"
"pr_1331646_F_20250301_26344881_0012","232","price_down_1","Rule for 232 days (price_down_1)","1553","1537.0","0","0"
"pr_1331646_F_20250301_26344881_0014","232","price_down_1","Rule for 232 days (price_down_1)","1927","1908.0","0","0"
"pr_1331646_F_20250301_26344881_0016","232","price_down_1","Rule for 232 days (price_down_1)","3519","3484.0","0","0"
"pr_1331646_F_20250301_26344881_0018","232","price_down_1","Rule for 232 days (price_down_1)","5827","5769.0","0","0"
"pr_1331646_F_20250301_26344881_0020","232","price_down_1","Rule for 232 days (price_down_1)","3340","3307.0","0","0"
"pr_1331646_F_20250301_26344881_0023","232","price_down_1","Rule for 232 days (price_down_1)","1087","1076.0","0","0"
"pr_1331646_F_20250301_26344881_0028","232","price_down_1","Rule for 232 days (price_down_1)","2175","2153.0","0","0"
"pr_1331646_F_20250301_26344881_0031","232","price_down_1","Rule for 232 days (price_down_1)","1864","1845.0","0","0"
"pr_1331646_F_20250301_26344881_0033","232","price_down_1","Rule for 232 days (price_down_1)","2548","2523.0","0","0"
"pr_1331646_F_20250302_26363368_0004","231","price_down_1","Rule for 231 days (price_down_1)","5283","5230.0","0","0"
"pr_1331646_F_20250302_26364609_0002","231","price_down_1","Rule for 231 days (price_down_1)","1196","1184.0","0","0"
"pr_1331646_F_20250302_26364609_0021","231","price_down_1","Rule for 231 days (price_down_1)","3419","3385.0","0","0"
"pr_1331646_F_20250302_26364609_0025","231","price_down_1","Rule for 231 days (price_down_1)","1848","1830.0","0","0"
"pr_1331646_F_20250302_26364609_0026","231","price_down_1","Rule for 231 days (price_down_1)","1752","1734.0","0","0"
"pr_1331646_F_20250309_26565606_0002","224","price_down_1","Rule for 224 days (price_down_1)","2928","2899.0","0","0"
"pr_1331646_F_20250309_26565606_0006","224","price_down_1","Rule for 224 days (price_down_1)","1825","1807.0","0","0"
"pr_1331646_F_20250309_26565606_0007","224","price_down_1","Rule for 224 days (price_down_1)","1464","1449.0","0","0"
"pr_1331646_F_20250309_26565606_0008","224","price_down_1","Rule for 224 days (price_down_1)","2554","2528.0","0","0"
"pr_1331646_F_20250309_26565606_0011","224","price_down_1","Rule for 224 days (price_down_1)","2028","2008.0","0","0"
"pr_1331646_F_20250309_26565606_0013","224","price_down_1","Rule for 224 days (price_down_1)","1492","1477.0","0","0"
"pr_1331646_F_20250309_26565606_0022","224","price_down_1","Rule for 224 days (price_down_1)","2332","2309.0","0","0"
"pr_1331646_F_20250309_26565606_0024","224","price_down_1","Rule for 224 days (price_down_1)","2746","2719.0","0","0"
"pr_1331646_F_20250309_26565606_0027","224","price_down_1","Rule for 224 days (price_down_1)","1843","1825.0","0","0"
"pr_1331646_F_20250309_26565606_0034","224","price_down_1","Rule for 224 days (price_down_1)","9781","9683.0","0","0"
"pr_1331646_F_20250310_26585163_0009","223","price_down_1","Rule for 223 days (price_down_1)","2891","2862.0","0","0"
"pr_1331646_F_20250310_26585163_0010","223","price_down_1","Rule for 223 days (price_down_1)","5328","5275.0","0","0"
"pr_1331646_F_20250310_26585163_0011","223","price_down_1","Rule for 223 days (price_down_1)","2397","2373.0","0","0"
"pr_1331646_F_20250315_26849515_0009","218","price_down_1","Rule for 218 days (price_down_1)","5568","5512.0","0","0"
"pr_1331646_F_20250315_26849515_0020","218","price_down_1","Rule for 218 days (price_down_1)","4637","4591.0","0","0"
"pr_1331646_F_20250316_26869404_0004","217","price_down_1","Rule for 217 days (price_down_1)","3215","3183.0","0","0"
"pr_1331646_F_20250316_26869404_0005","217","price_down_1","Rule for 217 days (price_down_1)","7449","7375.0","0","0"
"pr_1331646_F_20250316_26869404_0018","217","price_down_1","Rule for 217 days (price_down_1)","4190","4148.0","0","0"
"pr_1331646_F_20250316_26869404_0023","217","price_down_1","Rule for 217 days (price_down_1)","1662","1645.0","0","0"
"pr_1331646_F_20250323_27036800_0006","210","price_down_1","Rule for 210 days (price_down_1)","2332","2309.0","0","0"
"pr_1331646_F_20250323_27036800_0012","210","price_down_1","Rule for 210 days (price_down_1)","2141","2120.0","0","0"
"pr_1331646_F_20250323_27036800_0014","210","price_down_1","Rule for 210 days (price_down_1)","7635","7559.0","0","0"
"pr_1331646_F_20250323_27036800_0016","210","price_down_1","Rule for 210 days (price_down_1)","3901","3862.0","0","0"
"pr_1331646_F_20250323_27036800_0021","210","price_down_1","Rule for 210 days (price_down_1)","7119","7048.0","0","0"
"pr_1331646_F_20250323_27036800_0024","210","price_down_1","Rule for 210 days (price_down_1)","2589","2563.0","0","0"
"pr_1331646_F_20250323_27036800_0026","210","price_down_1","Rule for 210 days (price_down_1)","8846","8758.0","0","0"
"pr_1331646_F_20250323_27036800_0029","210","price_down_1","Rule for 210 days (price_down_1)","1490","1475.0","0","0"
"pr_1331646_F_20250323_27036800_0034","210","price_down_1","Rule for 210 days (price_down_1)","2234","2212.0","0","0"
"pr_1331646_F_20250323_27036800_0037","210","price_down_1","Rule for 210 days (price_down_1)","2377","2353.0","0","0"
"pr_1331646_F_20250323_27036800_0048","210","price_down_1","Rule for 210 days (price_down_1)","2010","1990.0","0","0"
"pr_1331646_F_20250323_27036800_0053","210","price_down_1","Rule for 210 days (price_down_1)","6499","6434.0","0","0"
"pr_1331646_F_20250323_27036800_0058","210","price_down_1","Rule for 210 days (price_down_1)","6210","6148.0","0","0"
"pr_1331646_F_20250323_27036800_0062","210","price_down_1","Rule for 210 days (price_down_1)","4608","4562.0","0","0"
"pr_1331646_F_20250323_27036800_0064","210","price_down_1","Rule for 210 days (price_down_1)","5371","5317.0","0","0"
"pr_1331646_F_20250323_27036800_0070","210","price_down_1","Rule for 210 days (price_down_1)","5400","5346.0","0","0"
"pr_1331646_F_20250330_27244858_0017","203","price_down_1","Rule for 203 days (price_down_1)","3706","3669.0","0","0"
"pr_1331646_F_20250330_27244858_0019","203","price_down_1","Rule for 203 days (price_down_1)","4637","4591.0","0","0"
"pr_1331646_F_20250330_27244858_0029","203","price_down_1","Rule for 203 days (price_down_1)","3919","3880.0","0","0"
"pr_1331646_F_20250330_27244858_0033","203","price_down_1","Rule for 203 days (price_down_1)","4655","4608.0","0","0"
"pr_1331646_F_20250330_27244858_0034","203","price_down_1","Rule for 203 days (price_down_1)","2775","2747.0","0","0"
"pr_1331646_F_20250330_27245988_0003","203","price_down_1","Rule for 203 days (price_down_1)","1601","1585.0","0","0"
"pr_1331646_F_20250330_27245988_0004","203","price_down_1","Rule for 203 days (price_down_1)","1557","1541.0","0","0"
"pr_1331646_F_20250330_27245988_0007","203","price_down_1","Rule for 203 days (price_down_1)","3430","3396.0","0","0"
"pr_1331646_F_20250330_27245988_0009","203","price_down_1","Rule for 203 days (price_down_1)","2527","2502.0","0","0"
"pr_1331646_F_20250330_27245988_0014","203","price_down_1","Rule for 203 days (price_down_1)","1397","1383.0","0","0"
"pr_1331646_F_20250330_27245988_0023","203","price_down_1","Rule for 203 days (price_down_1)","2646","2620.0","0","0"
"pr_1331646_F_20250405_27417661_0009","197","price_down_1","Rule for 197 days (price_down_1)","1940","1921.0","0","0"
"pr_1331646_F_20250405_27417661_0013","197","price_down_1","Rule for 197 days (price_down_1)","1902","1883.0","0","0"
"pr_1331646_F_20250405_27417661_0020","197","price_down_1","Rule for 197 days (price_down_1)","4900","4851.0","0","0"
"pr_1331646_F_20250405_27417661_0021","197","price_down_1","Rule for 197 days (price_down_1)","5685","5628.0","0","0"
"pr_1331646_F_20250405_27417661_0023","197","price_down_1","Rule for 197 days (price_down_1)","1960","1940.0","0","0"
"pr_1331646_F_20250405_27417866_0013","197","price_down_1","Rule for 197 days (price_down_1)","4116","4075.0","0","0"
"pr_1331646_F_20250406_27430907_0003","196","price_down_1","Rule for 196 days (price_down_1)","2548","2523.0","0","0"
"pr_1331646_F_20250406_27430907_0006","196","price_down_1","Rule for 196 days (price_down_1)","2724","2697.0","0","0"
"pr_1331646_F_20250406_27436769_0001","196","price_down_1","Rule for 196 days (price_down_1)","2332","2309.0","0","0"
"pr_1331646_F_20250412_27586434_0004","190","price_down_1","Rule for 190 days (price_down_1)","6959","6889.0","0","0"
"pr_1331646_F_20250412_27586592_0001","190","price_down_1","Rule for 190 days (price_down_1)","3901","3862.0","0","0"
"pr_1331646_F_20250414_27641953_0005","188","price_down_1","Rule for 188 days (price_down_1)","2146","2125.0","0","0"
"pr_1331646_F_20250414_27641953_0007","188","price_down_1","Rule for 188 days (price_down_1)","2744","2717.0","0","0"
"pr_1331646_F_20250414_27642683_0002","188","price_down_1","Rule for 188 days (price_down_1)","1940","1921.0","0","0"
"pr_1331646_F_20250415_27664101_0006","187","price_down_1","Rule for 187 days (price_down_1)","5097","5046.0","0","0"
"pr_1331646_F_20250415_27664101_0008","187","price_down_1","Rule for 187 days (price_down_1)","2920","2891.0","0","0"
"pr_1331646_F_20250415_27664179_0008","187","price_down_1","Rule for 187 days (price_down_1)","2327","2304.0","0","0"
"pr_1331646_F_20250420_27775938_0006","182","price_down_1","Rule for 182 days (price_down_1)","1980","1960.0","1","1"
"pr_1331646_F_20250420_27775938_0016","182","price_down_1","Rule for 182 days (price_down_1)","4177","4135.0","0","0"
"pr_1331646_F_20250420_27775979_0004","182","price_down_1","Rule for 182 days (price_down_1)","3920","3881.0","0","0"
"pr_1331646_F_20250420_27776095_0004","182","price_down_1","Rule for 182 days (price_down_1)","3430","3396.0","0","0"
"pr_1331646_F_20250420_27776095_0006","182","price_down_1","Rule for 182 days (price_down_1)","2234","2212.0","0","0"
"pr_1331646_F_20250420_27776095_0012","182","price_down_1","Rule for 182 days (price_down_1)","2088","2067.0","0","0"
"pr_1331646_F_20250420_27776095_0013","182","price_down_1","Rule for 182 days (price_down_1)","2862","2833.0","0","0"
"pr_1331646_F_20250428_28056273_0007","174","price_down_1","Rule for 174 days (price_down_1)","4116","4075.0","0","0"
"pr_1331646_F_20250428_28056273_0013","174","price_down_1","Rule for 174 days (price_down_1)","4410","4366.0","0","0"
"pr_1331646_F_20250428_28056273_0018","174","price_down_1","Rule for 174 days (price_down_1)","3920","3881.0","0","0"
"pr_1331646_F_20250428_28056273_0019","174","price_down_1","Rule for 174 days (price_down_1)","1814","1796.0","0","0"
"pr_1331646_F_20250428_28056273_0021","174","price_down_1","Rule for 174 days (price_down_1)","2430","2406.0","0","0"
"pr_1331646_F_20250428_28056273_0023","174","price_down_1","Rule for 174 days (price_down_1)","4410","4366.0","0","0"
"pr_1331646_F_20250428_28056273_0025","174","price_down_1","Rule for 174 days (price_down_1)","2234","2212.0","0","0"
"pr_1331646_F_20250428_28056273_0031","174","price_down_1","Rule for 174 days (price_down_1)","4900","4851.0","0","0"
"pr_1331646_F_20250428_28056273_0033","174","price_down_1","Rule for 174 days (price_down_1)","13525","13390.0","0","0"
"pr_1331646_F_20250428_28056273_0034","174","price_down_1","Rule for 174 days (price_down_1)","4453","4408.0","0","0"
"pr_1331646_F_20250428_28056273_0044","174","price_down_1","Rule for 174 days (price_down_1)","3901","3862.0","0","0"
"pr_1331646_F_20250428_28056273_0046","174","price_down_1","Rule for 174 days (price_down_1)","4881","4832.0","0","0"
"pr_1331646_F_20250429_28078064_0013","173","price_down_1","Rule for 173 days (price_down_1)","2158","2136.0","0","0"
"pr_1331646_F_20250429_28078064_0017","173","price_down_1","Rule for 173 days (price_down_1)","3136","3105.0","0","0"
"pr_1331646_F_20250429_28078064_0021","173","price_down_1","Rule for 173 days (price_down_1)","1156","1144.0","0","0"
"pr_1331646_F_20250503_28209120_0001","169","price_down_1","Rule for 169 days (price_down_1)","15698","15541.0","0","0"
